#{"t_start": 1745732182.122855, "env_id": "None"}
r,l,t
-1744.030823,2000,53333.1107554-49.89076,2000,53458.461727--220.644492,2000,53486.61233-16-230.492286,2000,53602.277441.6-928.144558,2000,53635.1236.779-591.371963,2000,53741.-123.769-89.659221,2000,53777.147.201--59.74988,2000,53892.1-114.66-109.699448,2000,53918.-16.-39-308.223201,2000,54044-186-461.-87.873132,2000,54072.-10-58.4-257.288,2000,54175.844-1--277.290401,2000,54224.3792-154-11.199376,2000,54320.44495--6-310.935629,2000,54362.879518.9-1143.843815,2000,54469.4-249.26.675246,2000,54497.99675-2-159.894383,2000,54617.3782-3--280.580905,2000,54644.462910--288.134406,2000,54754.87-70--1985.390655,2000,54793.-3.7-10-1808.016575,2000,548-1139.07-19-382.283504,2000,5493-242.59-27-1846.305975,2000,55020.0385-29.-1877.378474,2000,-1870.56-1973.-654.373059,2000,5-1413.57-195-1968.187681,2000,55-1372.9-667.29.421778,2000,5532538.909-32-671.719466,2000,553-202.50-691-828.327117,2000,55450.12024.03-987.155591,2000,5-1116.-448.59-157.624953,2000,55-98631.547528.490668,2000,55634-39.81171-271.751448,2000,5573-31.214776-1966.616138,2000,55-0.496391,20-49.843608,2000,5-274.975459,2-69.823325,2000,55-462.660017,-152.925269,2000,5-32.767716,20-510.24317,2000,5-279.327832,2-359.373732,2000,5-7.677808,200-17.252884,2000,-148.683971,2030.428319,2000,56-122.646863,-16.127891,2000,56-1650.37590-233.767023,2000,564-212.395811-335.350953,2000,564-1630.28822-1077.771228,2000,5-4-146.24607-18.80163,2000,56-19-120.8814-549.738111,2000,567-75.451983,-67.607911,2000,5675.260863,20-62.012335,2000,5-140.431062,2-256.469363,2000,5-322.741468,2-109.534325,2000,5-60.128364,20-243.597209,2000,-1965.520247,2-188.662615,2000,5-175.347948,2-60.926291,2000,5725.016286,20-167.364144,2000,0.659485,2000,-184.802092,20-442.241754,2000,-168.896461,20-63.657261,2000-136.359582,200-87.866165,2000,-59.901197,200-418.502561,200060.773977,2000,-165.122529,20-168.133959,2000,-205.072652,20-88.514002,2000,5-84.320925,20-73.208925,2000,5-5.752883,200-317.098762,2000-965.398246,200-243.941743,2000-353.880002,20060.221171,2000,532.12175,2000-90.428511,200-209.260604,20001.221147,2000,5-157.830305,2-177.133047,2000,5-801.175676,2-161.796812,200-346.737871,2000-83.384469,2000-16.864259,2000-21.359055,2000-74.908611,2000-672.174116,200-26.759413,2000,-90.192943,200-276.735448,20-1522.178475,20-1960.708757,2000-54.554734,2000-145.636889,20-250.885541,2000,-209.434556,2-189.605874,2000,-17.474209,20-164.871222,2000-81.977876,2000-78.216512,2000-174.130003,200-114.415989,200--341.708043,200-551.773906,20--147.61553,2000,-1992.893608,--28.452713,2000,5-1.441404,20-25.836222,2000,5-22.81053,200-4.320992,2000,5-168.681155,2-266.060337,2000,547.142567,200-270.04447,2000,8.788859,2000,-173.613992,2-130.629508,2000,-81.343399,200-111.923781,20005.362399,2000,5-49.457396,20-352.359571,2000,22.51116,2000,-432.778903,20-30.777424,2000,6-1702.080714,-151.060974,2000,60-107.995712-1104.280849,2000,60-440.294725,-63.601034,2000,601-114.87946519.60795,2000,60302--146.16-225.551393,2000,60341.-136.685-353.852639,2000,6044-1-402.274-7.297482,2000,60-197-1962.2-17.035328,2000,6058-171-83.61-282.03976,2000,60617.-152.599-59.436198,2000,60735.515.7407-1694.36335,2000,60761-116.8801-69.9928,2000,60874.87-60.09-61.207536,2000,60909.98-46.6-1986.112848,2000,61013.-27.6868-112.291362,2000,61044-1722.871-445.789613,2000,61159.-404.576-177.212532,2000,61187.77.946-5-184.051656,2000,6130-68.249-37-1784.19637,2000,61322.3996-76.-35.392697,2000,61-619.29310.419.613761,2000,6148-1612.17.3-193.683203,2000,61590-25-40.28-104.24964,2000,61630.-126.432-167.932121,2000,61742--328.229-469.624768,2000,61756--34.0416-431.574766,2000,61869-1680.095-14.553045,2000,61898--191.94-22.755361,2000,62013-1--102.99.212934,2000,62051.30-5.25.-146.404992,2000,62157.25.-18.5-1435.522666,2000,621-18-225.06-85.370751,2000,6230--16-604.2-1812.80056,2000,62355-6949.227-1699.179501,2000,-60-2-4.261681-233.989233,200-209-25.014835,221.704462,2000,-51-415.635288-178.367702,2000,-20-837.561582-32.189714,2000,42.623.774033,-1388.655048,20-681-1982.362727,-6.485611,2000-364.-34.298588-855.085089,2000-13-15.081174,2-37.238453,2000,--12.147341,2-245.299347,2000,6-34.36459,200-1894.148847,20014.207869,2000,6-71.451686,20-748.281992,2000-1680.974525,20-31.824279,2000,627.701335,200-47.033882,2000,16.514325,200--119.934891,20016.034591,2000,--1790.341541,-7.880453,20029.122-66.732481-71.712129,20-1962.5-164.55621-120.613327,200-162.8-1933.3466-79.285419,2000-1763.--9.10994-1774.238003,2000-20.34.667406,250.675959,2000,-65-44.703816,-1865.853265,200-43-401.50749,20-1963.851942,2031-1851.369388,20-507.610035,-40.9-1904.533624,2-339.029095-1616.1-1315.622276,-56.346886,2-28.326-1842.29148-1778.792208-54.432-8-1949.044570.552252,2-20.559-12.-110.42-379.420481,-1276.0-1813-164.33-509.927031,2-1763.4-175-24.973-1645.82291,2058.91213.-244.935-221.260305-62.384-41.4-172.124-1777.6829-43.4713.5584-705.6261-136.930-42.4-1637.447-155.0258-151.06-1653.5-387.24-101.65649-418.69-23.290-58.224-273.92559-49.61-145.2018.73443-16.5749-129.35141.35-366.6360-1.09219916.91431.2544-107.68-106.2110-56.91-163.139214.259.543028,2-1778.-54.8507-18153.177533,2000-140-134.9517-16.812638,2000,65-10.-13.3820-70.663874,2000,65-111-28.4184-65.700562,2000,656-92-241.6-5-81.200681,2000,657-1321.517--731.422138,2000,657--132.76110-21.068071,2000,65-237.867-257-3.691879,2000,659--166.006--25.166521,2000,6601-520.25483-88.075639,2000,66046-58.34322-115.038952,2000,6614-304.655-16.02982,2000,66169-63-125.89.334317,2000,66255.2-2.-7.321.759721,2000,66275.7-128.94-20.46348,2000,66359.310-1254-126.599654,2000,66379.660--190-55.652623,2000,66461.559-112.14.715627,2000,66485.99485-2543.067613,2000,66567.51123--2-1.927104,2000,66587.727247--54.054845,2000,66670.911468
-54.200962,2000,66690.911241
-80.245926,2000,66775.12762
-34.634177,2000,66796.927036
-371.091992,2000,66879.028041
-56.613842,2000,66899.625411
-518.952144,2000,66984.277707
-78.450942,2000,67004.729394
-132.158138,2000,67088.627973
-1833.861211,2000,67111.777864
-59.77743,2000,67193.643208
-55.550819,2000,67216.111656
27.070101,2000,67300.611486
28.394333,2000,67320.76185
-38.280435,2000,67404.478661
6.436762,2000,67418.327118
-39.284738,2000,67500.761379
-272.175367,2000,67523.578115
-373.710102,2000,67607.193915
-176.277499,2000,67627.46128
19.980402,2000,67709.128308
-1800.472458,2000,67729.427554
-8.575273,2000,67813.545662
56.385207,2000,67835.210761
-47.395896,2000,67916.92906
-1874.867086,2000,67938.561882
-166.022677,2000,68021.911886
-1814.053518,2000,68042.011961--1439.049997,2000,68128.112527---187.397125,2000,68148.34543-13-1726.916706,2000,68230.82-157.7-77.367161,2000,68254.829-95.3-38.647407,2000,68336.86--239.-92.316907,2000,68358.4-140.33-181.447025,2000,68440.2-314.6414.870731,2000,68460.4-935.90-6.666263,2000,68544.462-55.4-56.865548,2000,68565.945-277.-108.558354,2000,68647.64-304.0-20.689295,2000,68668.696-982.-165.080537,2000,68753.01--170.-1935.067698,2000,68773-87-72.34-1.866617,2000,68857-36-65.51-537.719707,2000,688-11-54.6508-101.346114,2000,689-3-80.718010.99077,2000,68983.--173.7-47.302895,2000,69067.52--141-30.571398,2000,69087.87-5-62.-375.540027,2000,69197.8-1-65.5-41.671256,2000,69225.7-2-1809-53.536612,2000,69344.6716.-75-46.423658,2000,69372.1-796.-22.259953,2000,69476.431-1902-76.162218,2000,69519.31527-81-555.959489,2000,69625.863237.--309.81432,2000,69653.681-797--65.516782,2000,69767.1468-33--82.258423,2000,69780.7790-165-1857.530009,2000,69894.863-1966-704.604713,2000,69932.5305-89.-1716.309625,2000,70037.44-66.94-697.314112,2000,70074.5-1862.6-326.565131,2000,70190.34-1744.-1272.894672,2000,70217.28-458.--192.383609,2000,70336.73-99.52-23.018904,2000,70364.96-1875--85.501536,2000,70479.714-1894-1278.242251,2000,70512.463-11-9-141.771812,2000,70617.53-99.-2-335.477004,2000,70655.7-150.-427.350889,2000,70759.481-505--24.2497,2000,70788.18251-55-56.144044,2000,70899.98154550-29.27244,2000,70924.265485-1-6.858528,2000,71035.547245
-1329.145417,2000,71075.447935
-11.959011,2000,71181.23253
-56.941746,2000,71219.216014
-319.325942,2000,71330.584266
-291.185207,2000,71359.213817
-21.244932,2000,71467.214717
-97.962776,2000,71495.149315
-33.543795,2000,71613.616008
-217.380451,2000,71646.432694
-17.847515,2000,71752.067215
49.469537,2000,71776.699531
-838.084603,2000,71892.232798
-245.419056,2000,71918.766243
28.87577,2000,72039.683422
26.619693,2000,72067.099084
-77.760098,2000,72175.565784
-84.430863,2000,72216.600387
-1849.073368,2000,72323.849766
-42.303857,2000,72350.683631
-184.275606,2000,72455.817362
-822.670492,2000,72483.100648
33.316075,2000,72609.217643
-1766.066495,2000,72636.1662132062.649545,2000,72755.10072743-311.179226,2000,72789.184011.8-152.218195,2000,72878.81-61.88-587.045194,2000,72917.112.4510-25.016853,2000,73028.-3.5503656.527227,2000,73056.-38.2499-387.014299,2000,73174-164.1351-58.148441,2000,73200.-16.039-1023.055834,2000,73305-1219.501-184.534144,2000,73345.-1808.60-141.957857,2000,73454.152.324115.61997,2000,73491.2320.577-39.705683,2000,73595.5-80.220-108.78632,2000,73622.6-2.5991-12.614148,2000,73739.-48.278344.084786,2000,73778.7-31.849-589.182607,2000,73884.-1.89143-228.916163,2000,7392-3.798555,-137.152852,2000,74-8.585567,20-63.332851,2000,7-32.607365,20-125.678316,2000,-14.821852,200-34.995613,2000,29.570783,2000-61.663375,2000-16.680208,200-223.370944,200-169.844292,2000-152.908012,200-15.430882,2000,-138.03649,200-115.347841,2000-197.721385,20016.691824,2000,7-45.833755,2038.164673,2000,74-74.177751,2-676.650681,2000,756.503943,200-4.584263,2000,7-332.12998,200.761262,2000,749-141.26176-1843.912334,2000,74933.978516,2-132.275798,2000,7-203.939179,2-68.585348,2000,7515.781856,20-156.191998,2000,-179.433986,20-72.278427,2000,77.862875,2000-65.316607,20026.301812,2000,7-19.962703,20-612.74087,2000,7-1976.322813-349.121005,2000,755-67.625536,-21.267916,2000,756-0.924924,2-1974.458013,2000,-234.031161,2-45.191961,2000,77.715901,2000-137.360614,200-1726.212194,20055.602756,2000,7-1731.562606,25.647042,2000,7592-45.364287-37.542617,2000,7604-77.17919459.876586,2000,7607118.984609-36.855643,2000,7617-97.087739-3.498002,2000,7621524.990076-92.563773,2000,7632-210.05198-40.560069,2000,76359-325.4113-1681.488843,2000,7646-138.45730-151.327548,2000,7648-18.326283-51.387751,2000,7660-40.18260330.642831,2000,7664743.133333.374724,2000,76751.233.9596-546.997216,2000,76784-14.03920-66.554476,2000,76893-84.5849-8.082953,2000,76919.23.9705-142.246009,2000,7703-71.8223133.233687,2000,77063.-155.750-151.20681,2000,77178.6-39.30578.554018,2000,77213.35-16.2229.51487,2000,77318.3881-723-397.314215,2000,77344.790220.-17.451368,2000,77461.4727-31146.558242,2000,77487.973282-4-55.816121,2000,77605.0897
38.590582,2000,77631.704274-264.910958,2000,77755.522903-72.401937,2000,77784.090364
-51.782374,2000,77888.855933
-4.956295,2000,77930.839675
-10.703728,2000,78032.373839
-1097.593031,2000,78067.98953
11.696032,2000,78187.357286
-42.302392,2000,78215.222641
22.293282,2000,78331.506031
-213.59621,2000,78367.307641
-30.80656,2000,78473.02385
-12.968034,2000,78518.70788
-19.055463,2000,78624.289867
-54.874361,2000,78651.441462
-192.228421,2000,78776.740812226.623296,2000,78804.975076-37.017535,2000,78917.4744149.73.888194,2000,78941.25780-1347.723873,2000,79049.007079--75.622192,2000,79085.841918
-4.138254,2000,79198.123805
-38.580302,2000,79225.457168
35.454016,2000,79341.408066
-150.747211,2000,79369.175901
-82.001934,2000,79478.308372
10.452404,2000,79513.042606
58.396059,2000,79616.291291
-38.830657,2000,79652.960083
-51.914585,2000,79762.890701
37.502169,2000,79789.959594
-84.66065,2000,79910.742862
-378.486886,2000,79939.526192
-11.92729,2000,80054.673659
-202.384396,2000,80088.642138
50.538313,2000,80195.641682
-84.513919,2000,80224.743349
-868.552628,2000,80340.5600371-1272.388669,2000,80368.8251-0.1-172.0169,2000,80496.643416.724.505545,2000,80521.026837.257.958535,2000,80638.0420-17.36.653263,2000,80667.7606620.-92.905542,2000,80774.3770-24-249.206989,2000,80808.209-1297-75.42895,2000,80923.077228-282.958825,2000,80951.277757
-23.294432,2000,81077.0781
75.667266,2000,81105.842631
-15.243961,2000,81212.576715
4.711437,2000,81248.376354
82.471864,2000,81349.844091
-272.223449,2000,81396.79369
-57.48977,2000,81503.76074
-129.584441,2000,81529.678195
-24.632755,2000,81659.310116
-1036.706755,2000,81686.72672
35.389278,2000,81787.87962
-13.377096,2000,81827.660329
6.496813,2000,81934.444972
-1979.941293,2000,81969.211829
-98.729167,2000,82072.795078
-285.377085,2000,82099.860587
-90.931243,2000,82222.362101
-296.700893,2000,82251.945406
-1110.245586,2000,82359.461309
-41.220532,2000,82396.595698
-593.430325,2000,82495.663313-3-70.276868,2000,82527.99644
-1753.142383,2000,82643.063466-1-296.41499,2000,82670.144958-6-31.083862,2000,82785.49470657-25.849227,2000,82816.51270-25-169.871642,2000,82918.7130-24030.115607,2000,82947.161748-444.161399,2000,83055.72896
50.290221,2000,83095.78011
-0.729696,2000,83209.128932
27.532028,2000,83238.679776
53.782062,2000,83363.380608
-292.980123,2000,83387.729363
-15.829118,2000,83501.347825
15.336682,2000,83530.762455
-419.492481,2000,83635.930346
-109.982998,2000,83673.56452
-26.939651,2000,83789.163955
25.538008,2000,83815.064709
33.118052,2000,83940.115498
-45.195978,2000,83967.846786
-12.595476,2000,84075.89636
-127.939525,2000,84115.431081
-126.510369,2000,84218.878835
5.97718,2000,84254.048369
-170.52392,2000,84372.147005
-94.09861,2000,84399.130099
-27.510189,2000,84518.797317
-43.044701,2000,84557.431556
-125.082622,2000,84660.447585
-199.948522,2000,84699.448083
-129.891976,2000,84807.729577
-30.681464,2000,84841.864291
-277.44147,2000,84956.581606
-155.445593,2000,84985.647275
-29.191572,2000,85108.697702
-64.339558,2000,85122.281018
56.795828,2000,85228.433098
-78.740591,2000,85264.497919
-953.387584,2000,85369.332813
-76.996059,2000,85402.783539
48.257513,2000,85518.281784
41.862959,2000,85545.949325
32.333462,2000,85662.382272
-53.092534,2000,85690.049155
-135.071294,2000,85796.247784
-2.446318,2000,85833.499106
88.160098,2000,85944.366926
-33.174874,2000,85969.117217
4.38349.7-9.878006,2000,85969.117217
-35.748245,2000,86088.300368
-118.785793,2000,86092.000289
-28.162645,2000,86095.799627
-1944.343845,2000,86099.600246
64.376408,2000,86103.415543
-129.076641,2000,86107.250631
-42.711118,2000,86111.066257
17.582694,2000,86114.850544
31.978201,2000,86118.665773
4.948614,2000,86122.465981
